timestamp,customer_no,location,cust_id,time,section_order,revenue
2019-09-06 17:13:00,963,fruit,fr_963,17:12:00,following,4
2019-09-06 17:13:00,969,drinks,fr_969,17:12:00,following,6
2019-09-06 17:13:00,973,drinks,fr_973,17:12:00,following,6
2019-09-06 17:13:00,976,fruit,fr_976,17:10:00,first,4
2019-09-06 17:13:00,977,fruit,fr_977,17:13:00,first,4
2019-09-06 17:13:00,978,spices,fr_978,17:13:00,first,3
2019-09-06 17:13:00,979,drinks,fr_979,17:13:00,first,6
2019-09-06 17:13:00,980,dairy,fr_980,17:13:00,first,5
2019-09-06 17:14:00,947,checkout,fr_947,17:14:00,checkout,0
2019-09-06 17:14:00,958,dairy,fr_958,17:00:00,first,5
2019-09-06 17:14:00,963,dairy,fr_963,17:14:00,following,5
2019-09-06 17:14:00,969,checkout,fr_969,17:14:00,checkout,0
2019-09-06 17:14:00,973,drinks,fr_973,17:12:00,following,6
2019-09-06 17:14:00,976,fruit,fr_976,17:10:00,first,4
2019-09-06 17:14:00,977,fruit,fr_977,17:13:00,first,4
2019-09-06 17:14:00,978,drinks,fr_978,17:14:00,following,6
2019-09-06 17:14:00,979,drinks,fr_979,17:13:00,first,6
2019-09-06 17:14:00,980,dairy,fr_980,17:13:00,first,5
2019-09-06 17:14:00,981,spices,fr_981,17:14:00,first,3
2019-09-06 17:14:00,982,fruit,fr_982,17:14:00,first,4
2019-09-06 17:14:00,983,drinks,fr_983,17:14:00,first,6
2019-09-06 17:14:00,984,spices,fr_984,17:14:00,first,3
2019-09-06 17:15:00,958,dairy,fr_958,17:00:00,first,5
2019-09-06 17:15:00,963,dairy,fr_963,17:14:00,following,5
2019-09-06 17:15:00,973,drinks,fr_973,17:12:00,following,6
2019-09-06 17:15:00,976,checkout,fr_976,17:15:00,checkout,0
2019-09-06 17:15:00,977,fruit,fr_977,17:13:00,first,4
2019-09-06 17:15:00,978,checkout,fr_978,17:15:00,checkout,0
2019-09-06 17:15:00,979,drinks,fr_979,17:13:00,first,6
2019-09-06 17:15:00,980,dairy,fr_980,17:13:00,first,5
2019-09-06 17:15:00,981,spices,fr_981,17:14:00,first,3
2019-09-06 17:15:00,982,fruit,fr_982,17:14:00,first,4
2019-09-06 17:15:00,983,drinks,fr_983,17:14:00,first,6
2019-09-06 17:15:00,984,fruit,fr_984,17:15:00,following,4
2019-09-06 17:15:00,985,drinks,fr_985,17:15:00,first,6
2019-09-06 17:15:00,986,spices,fr_986,17:15:00,first,3
2019-09-06 17:15:00,987,dairy,fr_987,17:15:00,first,5
2019-09-06 17:15:00,988,dairy,fr_988,17:15:00,first,5
2019-09-06 17:16:00,958,checkout,fr_958,17:16:00,checkout,0
2019-09-06 17:16:00,963,dairy,fr_963,17:14:00,following,5
2019-09-06 17:16:00,973,checkout,fr_973,17:16:00,checkout,0
2019-09-06 17:16:00,977,checkout,fr_977,17:16:00,checkout,0
2019-09-06 17:16:00,979,spices,fr_979,17:16:00,following,3
2019-09-06 17:16:00,980,fruit,fr_980,17:16:00,following,4
2019-09-06 17:16:00,981,dairy,fr_981,17:16:00,following,5
2019-09-06 17:16:00,982,drinks,fr_982,17:16:00,following,6
2019-09-06 17:16:00,983,drinks,fr_983,17:14:00,first,6
2019-09-06 17:16:00,984,fruit,fr_984,17:15:00,following,4
2019-09-06 17:16:00,985,drinks,fr_985,17:15:00,first,6
2019-09-06 17:16:00,986,dairy,fr_986,17:16:00,following,5
2019-09-06 17:16:00,987,dairy,fr_987,17:15:00,first,5
2019-09-06 17:16:00,988,dairy,fr_988,17:15:00,first,5
2019-09-06 17:16:00,989,drinks,fr_989,17:16:00,first,6
2019-09-06 17:16:00,990,fruit,fr_990,17:16:00,first,4
2019-09-06 17:16:00,991,drinks,fr_991,17:16:00,first,6
2019-09-06 17:16:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:17:00,963,checkout,fr_963,17:17:00,checkout,0
2019-09-06 17:17:00,979,dairy,fr_979,17:17:00,following,5
2019-09-06 17:17:00,980,dairy,fr_980,17:17:00,following,5
2019-09-06 17:17:00,981,dairy,fr_981,17:16:00,following,5
2019-09-06 17:17:00,982,spices,fr_982,17:17:00,following,3
2019-09-06 17:17:00,983,checkout,fr_983,17:17:00,checkout,0
2019-09-06 17:17:00,984,fruit,fr_984,17:15:00,following,4
2019-09-06 17:17:00,985,fruit,fr_985,17:17:00,following,4
2019-09-06 17:17:00,986,dairy,fr_986,17:16:00,following,5
2019-09-06 17:17:00,987,dairy,fr_987,17:15:00,first,5
2019-09-06 17:17:00,988,spices,fr_988,17:17:00,following,3
2019-09-06 17:17:00,989,drinks,fr_989,17:16:00,first,6
2019-09-06 17:17:00,990,fruit,fr_990,17:16:00,first,4
2019-09-06 17:17:00,991,drinks,fr_991,17:16:00,first,6
2019-09-06 17:17:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:17:00,993,fruit,fr_993,17:17:00,first,4
2019-09-06 17:17:00,994,spices,fr_994,17:17:00,first,3
2019-09-06 17:17:00,995,spices,fr_995,17:17:00,first,3
2019-09-06 17:17:00,996,spices,fr_996,17:17:00,first,3
2019-09-06 17:18:00,979,dairy,fr_979,17:17:00,following,5
2019-09-06 17:18:00,980,dairy,fr_980,17:17:00,following,5
2019-09-06 17:18:00,981,dairy,fr_981,17:16:00,following,5
2019-09-06 17:18:00,982,spices,fr_982,17:17:00,following,3
2019-09-06 17:18:00,984,fruit,fr_984,17:15:00,following,4
2019-09-06 17:18:00,985,drinks,fr_985,17:18:00,following,6
2019-09-06 17:18:00,986,dairy,fr_986,17:16:00,following,5
2019-09-06 17:18:00,987,dairy,fr_987,17:15:00,first,5
2019-09-06 17:18:00,988,dairy,fr_988,17:18:00,following,5
2019-09-06 17:18:00,989,checkout,fr_989,17:18:00,checkout,0
2019-09-06 17:18:00,990,fruit,fr_990,17:16:00,first,4
2019-09-06 17:18:00,991,checkout,fr_991,17:18:00,checkout,0
2019-09-06 17:18:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:18:00,993,checkout,fr_993,17:18:00,checkout,0
2019-09-06 17:18:00,994,dairy,fr_994,17:18:00,following,5
2019-09-06 17:18:00,995,checkout,fr_995,17:18:00,checkout,0
2019-09-06 17:18:00,996,spices,fr_996,17:17:00,first,3
2019-09-06 17:18:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:18:00,998,drinks,fr_998,17:18:00,first,6
2019-09-06 17:18:00,999,fruit,fr_999,17:18:00,first,4
2019-09-06 17:19:00,1000,fruit,fr_1000,17:19:00,first,4
2019-09-06 17:19:00,1001,fruit,fr_1001,17:19:00,first,4
2019-09-06 17:19:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:19:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:19:00,1004,drinks,fr_1004,17:19:00,first,6
2019-09-06 17:19:00,1005,spices,fr_1005,17:19:00,first,3
2019-09-06 17:19:00,979,spices,fr_979,17:19:00,following,3
2019-09-06 17:19:00,980,checkout,fr_980,17:19:00,checkout,0
2019-09-06 17:19:00,981,dairy,fr_981,17:16:00,following,5
2019-09-06 17:19:00,982,spices,fr_982,17:17:00,following,3
2019-09-06 17:19:00,984,checkout,fr_984,17:19:00,checkout,0
2019-09-06 17:19:00,985,fruit,fr_985,17:19:00,following,4
2019-09-06 17:19:00,986,dairy,fr_986,17:16:00,following,5
2019-09-06 17:19:00,987,checkout,fr_987,17:19:00,checkout,0
2019-09-06 17:19:00,988,dairy,fr_988,17:18:00,following,5
2019-09-06 17:19:00,990,fruit,fr_990,17:16:00,first,4
2019-09-06 17:19:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:19:00,994,fruit,fr_994,17:19:00,following,4
2019-09-06 17:19:00,996,spices,fr_996,17:17:00,first,3
2019-09-06 17:19:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:19:00,998,fruit,fr_998,17:19:00,following,4
2019-09-06 17:19:00,999,fruit,fr_999,17:18:00,first,4
2019-09-06 17:20:00,1000,checkout,fr_1000,17:20:00,checkout,0
2019-09-06 17:20:00,1001,fruit,fr_1001,17:19:00,first,4
2019-09-06 17:20:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:20:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:20:00,1004,spices,fr_1004,17:20:00,following,3
2019-09-06 17:20:00,1005,fruit,fr_1005,17:20:00,following,4
2019-09-06 17:20:00,979,checkout,fr_979,17:20:00,checkout,0
2019-09-06 17:20:00,981,dairy,fr_981,17:16:00,following,5
2019-09-06 17:20:00,982,checkout,fr_982,17:20:00,checkout,0
2019-09-06 17:20:00,985,spices,fr_985,17:20:00,following,3
2019-09-06 17:20:00,986,dairy,fr_986,17:16:00,following,5
2019-09-06 17:20:00,988,drinks,fr_988,17:20:00,following,6
2019-09-06 17:20:00,990,drinks,fr_990,17:20:00,following,6
2019-09-06 17:20:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:20:00,994,checkout,fr_994,17:20:00,checkout,0
2019-09-06 17:20:00,996,spices,fr_996,17:17:00,first,3
2019-09-06 17:20:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:20:00,998,drinks,fr_998,17:20:00,following,6
2019-09-06 17:20:00,999,drinks,fr_999,17:20:00,following,6
2019-09-06 17:21:00,1001,drinks,fr_1001,17:21:00,following,6
2019-09-06 17:21:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:21:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:21:00,1004,dairy,fr_1004,17:21:00,following,5
2019-09-06 17:21:00,1005,fruit,fr_1005,17:20:00,following,4
2019-09-06 17:21:00,1006,spices,fr_1006,17:21:00,first,3
2019-09-06 17:21:00,1007,dairy,fr_1007,17:21:00,first,5
2019-09-06 17:21:00,1008,fruit,fr_1008,17:21:00,first,4
2019-09-06 17:21:00,981,checkout,fr_981,17:21:00,checkout,0
2019-09-06 17:21:00,985,fruit,fr_985,17:21:00,following,4
2019-09-06 17:21:00,986,checkout,fr_986,17:21:00,checkout,0
2019-09-06 17:21:00,988,drinks,fr_988,17:20:00,following,6
2019-09-06 17:21:00,990,spices,fr_990,17:21:00,following,3
2019-09-06 17:21:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:21:00,996,spices,fr_996,17:17:00,first,3
2019-09-06 17:21:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:21:00,998,drinks,fr_998,17:20:00,following,6
2019-09-06 17:21:00,999,fruit,fr_999,17:21:00,following,4
2019-09-06 17:22:00,1001,drinks,fr_1001,17:21:00,following,6
2019-09-06 17:22:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:22:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:22:00,1004,dairy,fr_1004,17:21:00,following,5
2019-09-06 17:22:00,1005,fruit,fr_1005,17:20:00,following,4
2019-09-06 17:22:00,1006,spices,fr_1006,17:21:00,first,3
2019-09-06 17:22:00,1007,checkout,fr_1007,17:22:00,checkout,0
2019-09-06 17:22:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:22:00,1009,dairy,fr_1009,17:22:00,first,5
2019-09-06 17:22:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:22:00,988,drinks,fr_988,17:20:00,following,6
2019-09-06 17:22:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:22:00,992,dairy,fr_992,17:16:00,first,5
2019-09-06 17:22:00,996,dairy,fr_996,17:22:00,following,5
2019-09-06 17:22:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:22:00,998,drinks,fr_998,17:20:00,following,6
2019-09-06 17:22:00,999,fruit,fr_999,17:21:00,following,4
2019-09-06 17:23:00,1001,spices,fr_1001,17:23:00,following,3
2019-09-06 17:23:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:23:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:23:00,1004,fruit,fr_1004,17:23:00,following,4
2019-09-06 17:23:00,1005,drinks,fr_1005,17:23:00,following,6
2019-09-06 17:23:00,1006,drinks,fr_1006,17:23:00,following,6
2019-09-06 17:23:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:23:00,1009,dairy,fr_1009,17:22:00,first,5
2019-09-06 17:23:00,1010,fruit,fr_1010,17:23:00,first,4
2019-09-06 17:23:00,1011,fruit,fr_1011,17:23:00,first,4
2019-09-06 17:23:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:23:00,988,drinks,fr_988,17:20:00,following,6
2019-09-06 17:23:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:23:00,992,spices,fr_992,17:23:00,following,3
2019-09-06 17:23:00,996,checkout,fr_996,17:23:00,checkout,0
2019-09-06 17:23:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:23:00,998,checkout,fr_998,17:23:00,checkout,0
2019-09-06 17:23:00,999,fruit,fr_999,17:21:00,following,4
2019-09-06 17:24:00,1001,drinks,fr_1001,17:24:00,following,6
2019-09-06 17:24:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:24:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:24:00,1004,fruit,fr_1004,17:23:00,following,4
2019-09-06 17:24:00,1005,drinks,fr_1005,17:23:00,following,6
2019-09-06 17:24:00,1006,drinks,fr_1006,17:23:00,following,6
2019-09-06 17:24:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:24:00,1009,spices,fr_1009,17:24:00,following,3
2019-09-06 17:24:00,1010,drinks,fr_1010,17:24:00,following,6
2019-09-06 17:24:00,1011,dairy,fr_1011,17:24:00,following,5
2019-09-06 17:24:00,1012,fruit,fr_1012,17:24:00,first,4
2019-09-06 17:24:00,1013,spices,fr_1013,17:24:00,first,3
2019-09-06 17:24:00,1014,drinks,fr_1014,17:24:00,first,6
2019-09-06 17:24:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:24:00,988,spices,fr_988,17:24:00,following,3
2019-09-06 17:24:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:24:00,992,fruit,fr_992,17:24:00,following,4
2019-09-06 17:24:00,997,fruit,fr_997,17:18:00,first,4
2019-09-06 17:24:00,999,drinks,fr_999,17:24:00,following,6
2019-09-06 17:25:00,1001,drinks,fr_1001,17:24:00,following,6
2019-09-06 17:25:00,1002,dairy,fr_1002,17:19:00,first,5
2019-09-06 17:25:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:25:00,1004,fruit,fr_1004,17:23:00,following,4
2019-09-06 17:25:00,1005,drinks,fr_1005,17:23:00,following,6
2019-09-06 17:25:00,1006,fruit,fr_1006,17:25:00,following,4
2019-09-06 17:25:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:25:00,1009,spices,fr_1009,17:24:00,following,3
2019-09-06 17:25:00,1010,drinks,fr_1010,17:24:00,following,6
2019-09-06 17:25:00,1011,drinks,fr_1011,17:25:00,following,6
2019-09-06 17:25:00,1012,fruit,fr_1012,17:24:00,first,4
2019-09-06 17:25:00,1013,checkout,fr_1013,17:25:00,checkout,0
2019-09-06 17:25:00,1014,drinks,fr_1014,17:24:00,first,6
2019-09-06 17:25:00,1015,dairy,fr_1015,17:25:00,first,5
2019-09-06 17:25:00,1016,drinks,fr_1016,17:25:00,first,6
2019-09-06 17:25:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:25:00,988,spices,fr_988,17:24:00,following,3
2019-09-06 17:25:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:25:00,992,fruit,fr_992,17:24:00,following,4
2019-09-06 17:25:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:25:00,999,fruit,fr_999,17:25:00,following,4
2019-09-06 17:26:00,1001,drinks,fr_1001,17:24:00,following,6
2019-09-06 17:26:00,1002,fruit,fr_1002,17:26:00,following,4
2019-09-06 17:26:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:26:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:26:00,1005,checkout,fr_1005,17:26:00,checkout,0
2019-09-06 17:26:00,1006,dairy,fr_1006,17:26:00,following,5
2019-09-06 17:26:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:26:00,1009,fruit,fr_1009,17:26:00,following,4
2019-09-06 17:26:00,1010,drinks,fr_1010,17:24:00,following,6
2019-09-06 17:26:00,1011,drinks,fr_1011,17:25:00,following,6
2019-09-06 17:26:00,1012,fruit,fr_1012,17:24:00,first,4
2019-09-06 17:26:00,1014,drinks,fr_1014,17:24:00,first,6
2019-09-06 17:26:00,1015,dairy,fr_1015,17:25:00,first,5
2019-09-06 17:26:00,1016,drinks,fr_1016,17:25:00,first,6
2019-09-06 17:26:00,1017,drinks,fr_1017,17:26:00,first,6
2019-09-06 17:26:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:26:00,1019,fruit,fr_1019,17:26:00,first,4
2019-09-06 17:26:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:26:00,988,drinks,fr_988,17:26:00,following,6
2019-09-06 17:26:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:26:00,992,checkout,fr_992,17:26:00,checkout,0
2019-09-06 17:26:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:26:00,999,fruit,fr_999,17:25:00,following,4
2019-09-06 17:27:00,1001,fruit,fr_1001,17:27:00,following,4
2019-09-06 17:27:00,1002,fruit,fr_1002,17:26:00,following,4
2019-09-06 17:27:00,1003,dairy,fr_1003,17:19:00,first,5
2019-09-06 17:27:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:27:00,1006,dairy,fr_1006,17:26:00,following,5
2019-09-06 17:27:00,1008,drinks,fr_1008,17:22:00,following,6
2019-09-06 17:27:00,1009,fruit,fr_1009,17:26:00,following,4
2019-09-06 17:27:00,1010,dairy,fr_1010,17:27:00,following,5
2019-09-06 17:27:00,1011,fruit,fr_1011,17:27:00,following,4
2019-09-06 17:27:00,1012,fruit,fr_1012,17:24:00,first,4
2019-09-06 17:27:00,1014,drinks,fr_1014,17:24:00,first,6
2019-09-06 17:27:00,1015,spices,fr_1015,17:27:00,following,3
2019-09-06 17:27:00,1016,dairy,fr_1016,17:27:00,following,5
2019-09-06 17:27:00,1017,drinks,fr_1017,17:26:00,first,6
2019-09-06 17:27:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:27:00,1019,fruit,fr_1019,17:26:00,first,4
2019-09-06 17:27:00,1020,dairy,fr_1020,17:27:00,first,5
2019-09-06 17:27:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:27:00,988,spices,fr_988,17:27:00,following,3
2019-09-06 17:27:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:27:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:27:00,999,checkout,fr_999,17:27:00,checkout,0
2019-09-06 17:28:00,1001,fruit,fr_1001,17:27:00,following,4
2019-09-06 17:28:00,1002,dairy,fr_1002,17:28:00,following,5
2019-09-06 17:28:00,1003,checkout,fr_1003,17:28:00,checkout,0
2019-09-06 17:28:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:28:00,1006,fruit,fr_1006,17:28:00,following,4
2019-09-06 17:28:00,1008,checkout,fr_1008,17:28:00,checkout,0
2019-09-06 17:28:00,1009,dairy,fr_1009,17:28:00,following,5
2019-09-06 17:28:00,1010,drinks,fr_1010,17:28:00,following,6
2019-09-06 17:28:00,1011,drinks,fr_1011,17:28:00,following,6
2019-09-06 17:28:00,1012,fruit,fr_1012,17:24:00,first,4
2019-09-06 17:28:00,1014,drinks,fr_1014,17:24:00,first,6
2019-09-06 17:28:00,1015,drinks,fr_1015,17:28:00,following,6
2019-09-06 17:28:00,1016,checkout,fr_1016,17:28:00,checkout,0
2019-09-06 17:28:00,1017,drinks,fr_1017,17:26:00,first,6
2019-09-06 17:28:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:28:00,1019,checkout,fr_1019,17:28:00,checkout,0
2019-09-06 17:28:00,1020,dairy,fr_1020,17:27:00,first,5
2019-09-06 17:28:00,1021,fruit,fr_1021,17:28:00,first,4
2019-09-06 17:28:00,1022,dairy,fr_1022,17:28:00,first,5
2019-09-06 17:28:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:28:00,988,spices,fr_988,17:27:00,following,3
2019-09-06 17:28:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:28:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:29:00,1001,checkout,fr_1001,17:29:00,checkout,0
2019-09-06 17:29:00,1002,checkout,fr_1002,17:29:00,checkout,0
2019-09-06 17:29:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:29:00,1006,checkout,fr_1006,17:29:00,checkout,0
2019-09-06 17:29:00,1009,dairy,fr_1009,17:28:00,following,5
2019-09-06 17:29:00,1010,checkout,fr_1010,17:29:00,checkout,0
2019-09-06 17:29:00,1011,checkout,fr_1011,17:29:00,checkout,0
2019-09-06 17:29:00,1012,checkout,fr_1012,17:29:00,checkout,0
2019-09-06 17:29:00,1014,fruit,fr_1014,17:29:00,following,4
2019-09-06 17:29:00,1015,drinks,fr_1015,17:28:00,following,6
2019-09-06 17:29:00,1017,drinks,fr_1017,17:26:00,first,6
2019-09-06 17:29:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:29:00,1020,dairy,fr_1020,17:27:00,first,5
2019-09-06 17:29:00,1021,checkout,fr_1021,17:29:00,checkout,0
2019-09-06 17:29:00,1022,dairy,fr_1022,17:28:00,first,5
2019-09-06 17:29:00,1023,dairy,fr_1023,17:29:00,first,5
2019-09-06 17:29:00,1024,spices,fr_1024,17:29:00,first,3
2019-09-06 17:29:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:29:00,988,drinks,fr_988,17:29:00,following,6
2019-09-06 17:29:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:29:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:30:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:30:00,1009,checkout,fr_1009,17:30:00,checkout,0
2019-09-06 17:30:00,1014,dairy,fr_1014,17:30:00,following,5
2019-09-06 17:30:00,1015,checkout,fr_1015,17:30:00,checkout,0
2019-09-06 17:30:00,1017,drinks,fr_1017,17:26:00,first,6
2019-09-06 17:30:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:30:00,1020,dairy,fr_1020,17:27:00,first,5
2019-09-06 17:30:00,1022,dairy,fr_1022,17:28:00,first,5
2019-09-06 17:30:00,1023,dairy,fr_1023,17:29:00,first,5
2019-09-06 17:30:00,1024,drinks,fr_1024,17:30:00,following,6
2019-09-06 17:30:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:30:00,988,spices,fr_988,17:30:00,following,3
2019-09-06 17:30:00,990,dairy,fr_990,17:22:00,following,5
2019-09-06 17:30:00,997,drinks,fr_997,17:25:00,following,6
2019-09-06 17:31:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:31:00,1014,drinks,fr_1014,17:31:00,following,6
2019-09-06 17:31:00,1017,fruit,fr_1017,17:31:00,following,4
2019-09-06 17:31:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:31:00,1020,spices,fr_1020,17:31:00,following,3
2019-09-06 17:31:00,1022,fruit,fr_1022,17:31:00,following,4
2019-09-06 17:31:00,1023,dairy,fr_1023,17:29:00,first,5
2019-09-06 17:31:00,1024,fruit,fr_1024,17:31:00,following,4
2019-09-06 17:31:00,1025,fruit,fr_1025,17:31:00,first,4
2019-09-06 17:31:00,1026,dairy,fr_1026,17:31:00,first,5
2019-09-06 17:31:00,1027,spices,fr_1027,17:31:00,first,3
2019-09-06 17:31:00,1028,fruit,fr_1028,17:31:00,first,4
2019-09-06 17:31:00,1029,drinks,fr_1029,17:31:00,first,6
2019-09-06 17:31:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:31:00,988,dairy,fr_988,17:31:00,following,5
2019-09-06 17:31:00,990,drinks,fr_990,17:31:00,following,6
2019-09-06 17:31:00,997,checkout,fr_997,17:31:00,checkout,0
2019-09-06 17:32:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:32:00,1014,checkout,fr_1014,17:32:00,checkout,0
2019-09-06 17:32:00,1017,fruit,fr_1017,17:31:00,following,4
2019-09-06 17:32:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:32:00,1020,dairy,fr_1020,17:32:00,following,5
2019-09-06 17:32:00,1022,fruit,fr_1022,17:31:00,following,4
2019-09-06 17:32:00,1023,checkout,fr_1023,17:32:00,checkout,0
2019-09-06 17:32:00,1024,fruit,fr_1024,17:31:00,following,4
2019-09-06 17:32:00,1025,fruit,fr_1025,17:31:00,first,4
2019-09-06 17:32:00,1026,dairy,fr_1026,17:31:00,first,5
2019-09-06 17:32:00,1027,fruit,fr_1027,17:32:00,following,4
2019-09-06 17:32:00,1028,fruit,fr_1028,17:31:00,first,4
2019-09-06 17:32:00,1029,drinks,fr_1029,17:31:00,first,6
2019-09-06 17:32:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:32:00,988,dairy,fr_988,17:31:00,following,5
2019-09-06 17:32:00,990,fruit,fr_990,17:32:00,following,4
2019-09-06 17:33:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:33:00,1017,checkout,fr_1017,17:33:00,checkout,0
2019-09-06 17:33:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:33:00,1020,dairy,fr_1020,17:32:00,following,5
2019-09-06 17:33:00,1022,checkout,fr_1022,17:33:00,checkout,0
2019-09-06 17:33:00,1024,spices,fr_1024,17:33:00,following,3
2019-09-06 17:33:00,1025,fruit,fr_1025,17:31:00,first,4
2019-09-06 17:33:00,1026,dairy,fr_1026,17:31:00,first,5
2019-09-06 17:33:00,1027,fruit,fr_1027,17:32:00,following,4
2019-09-06 17:33:00,1028,spices,fr_1028,17:33:00,following,3
2019-09-06 17:33:00,1029,drinks,fr_1029,17:31:00,first,6
2019-09-06 17:33:00,985,dairy,fr_985,17:22:00,following,5
2019-09-06 17:33:00,988,dairy,fr_988,17:31:00,following,5
2019-09-06 17:33:00,990,fruit,fr_990,17:32:00,following,4
2019-09-06 17:34:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:34:00,1018,dairy,fr_1018,17:26:00,first,5
2019-09-06 17:34:00,1020,dairy,fr_1020,17:32:00,following,5
2019-09-06 17:34:00,1024,fruit,fr_1024,17:34:00,following,4
2019-09-06 17:34:00,1025,fruit,fr_1025,17:31:00,first,4
2019-09-06 17:34:00,1026,checkout,fr_1026,17:34:00,checkout,0
2019-09-06 17:34:00,1027,fruit,fr_1027,17:32:00,following,4
2019-09-06 17:34:00,1028,spices,fr_1028,17:33:00,following,3
2019-09-06 17:34:00,1029,drinks,fr_1029,17:31:00,first,6
2019-09-06 17:34:00,1030,spices,fr_1030,17:34:00,first,3
2019-09-06 17:34:00,985,checkout,fr_985,17:34:00,checkout,0
2019-09-06 17:34:00,988,drinks,fr_988,17:34:00,following,6
2019-09-06 17:34:00,990,fruit,fr_990,17:32:00,following,4
2019-09-06 17:35:00,1004,dairy,fr_1004,17:26:00,following,5
2019-09-06 17:35:00,1018,checkout,fr_1018,17:35:00,checkout,0
2019-09-06 17:35:00,1020,checkout,fr_1020,17:35:00,checkout,0
2019-09-06 17:35:00,1024,fruit,fr_1024,17:34:00,following,4
2019-09-06 17:35:00,1025,fruit,fr_1025,17:31:00,first,4
